ISIN,Year,SR001,SR002,SR003,SR004,Trend_ESG_SR001,Trend_ENV_SR002,Trend_SOC_SR003,Trend_GOV_SR004
KR7039030002,2021,1.809999943,1.211520195,0.857391536,4.034753323,0.5694524016400002,0.5536253858299998,0.43113227992000014,0.25470323544000006
TW0003016002,2021,2.099999905,0.927247345,1.286757827,5.274716377,1.72668965624,0.9466391052200002,3.9632421730000003,-0.2675997731599997
TW0005351001,2021,3.299999952,2.729537964,2.528281927,5.061422348,0.15346471818400031,0.0682239268,0.20171807300000033,-0.01022263511999899
KR7084370006,2021,2.180000067,1.325470924,1.624035358,4.259314537,0.20778683067999992,-0.10093535393999997,0.32596464199999997,0.11726102851999975
TW0002393006,2021,3.900000095,3.936130762,3.559706926,4.207584381,0.24648146852799968,0.16751613382999997,0.5002930739999996,0.08249163632000034
TW0006288004,2021,4.679999828,5.450893402,3.225436926,5.260029316,0.3641047586480006,0.14207605149000013,0.7205042933199999,0.15041881552000014
TW0003035002,2021,4.25,5.21877861,2.228619337,5.343641281,1.9681359558319986,0.8802184249599989,4.838421373399999,0.18444181475999955
TW0004961008,2021,4.590000153,4.347931862,4.503423214,5.004348278,0.859974779129999,0.6192818530299995,2.0452213479,-0.009361352840000947
TW0003545000,2021,3.650000095,3.853522301,1.920129895,5.442416191,0.5461038857199991,-0.62787107745,2.6683939209200003,-0.3447950359200007
US3463751087,2021,1.830000043,0.0,1.103526831,7.001318932,1.340320391204,1.87917842142,0.18499698492000016,-0.2276791958000004
TW0008131004,2021,4.46999979,3.67262578,5.606642723,4.505305767,1.584198372976,0.7987932729599998,3.403161430439999,0.7036585521999994
TW0003532008,2021,5.639999866,3.600440025,8.97654438,5.595582008,0.6124900967079991,1.0234674768799996,0.21334713008000072,-0.10905031155999989
TW0003413001,2021,3.670000076,3.711753845,2.21996665,5.327065468,1.4949799827039998,0.2079012014499999,4.349977560039999,0.09338378903999978
CNE100004PM0,2021,0.790000021,0.0,0.0,3.53428483,1.7489882418799998,1.88805192948,2.36852381592,0.04308299103999991
KYG3790U1040,2021,2.049999952,2.00285244,0.857391536,3.610073328,0.3125878022920001,0.28392727139000007,0.22260846400000012,0.13617957112
TW0004952007,2021,3.779999971,4.191212177,2.172791719,5.0892272,0.9178387379499999,0.8097684457200005,1.4757637696200008,0.2537055109200006
CNE1000030S9,2021,2.380000114,2.29068327,1.103526831,4.08971262,1.637906048228,2.22748029663,1.6264731690000005,0.5490898319199999
TW0008081001,2021,3.190000057,3.39428091,1.103526831,5.654577255,0.8289400713239998,1.1729915671000004,0.546473169,0.0021932032800000556
TW0003443008,2021,4.329999924,5.676506996,2.557991266,4.584597588,0.4503081003840004,0.31872067939000015,0.73171223668,0.06642209007999966
TW0006488000,2021,4.230000019,3.196773291,5.869241714,4.147359848,0.5854551331579998,1.1981387946299997,-0.18713294918000045,0.3621657801999998
KYG393871085,2021,3.460000038,3.506113291,4.249466896,2.67251277,1.4381626399140006,0.5845159006100005,1.1609361268599994,2.7901208780399998
TW0003188009,2021,1.399999976,0.0,1.103526831,4.650922298,1.444040544352,0.0,2.70499698492,1.0206889539199997
TW0002441003,2021,4.239999771,2.869451761,5.764294147,4.80486393,0.059768569211999356,-0.0546159049299999,0.16744234136000014,-0.15715375907999984
CNE000000YF5,2021,1.600000024,0.278589994,0.857391536,5.285627842,1.34831818746,2.0281987850100003,0.43113227992000014,0.17785734159999933
US36241U1060,2021,1.440000057,0.0,0.428448021,6.168882847,0.9438277991520001,0.0,1.221551979,0.1272100068400004
JP3771800004,2021,4.230000019,4.872138977,3.559706926,4.106062889,0.4726582923119995,0.4780362605000006,0.5002930739999996,0.3758978320399997
CNE100002Q09,2021,1.330000043,0.0,0.857391536,4.699641705,0.5257713651039999,0.0,0.22260846400000012,0.4062629886799991
CNE100004314,2021,2.329999924,1.27568996,1.527628899,5.165418148,1.172885353796,0.9352677079599998,1.7108396716799998,0.32445398335999975
CNE000001DN1,2021,1.909999967,0.241400227,2.13533473,4.919663906,0.576336924484,0.04311125183,0.5946652700000006,0.25877709383999914
KR7042700005,2021,1.639999986,0.74273932,0.857391536,4.251674652,0.43573348625999997,0.20177215883,0.22260846400000012,0.32808828375999965
TW0006168008,2021,3.00999999,2.379925251,2.13533473,5.022197723,1.4942407888,2.12051060173,1.83698633204,0.019036007320000436
DE000HAG0005,2021,4.380000114,5.251840591,2.503922939,5.39099884,0.4965097479239997,0.28618457594000013,0.4198392680399996,0.5562382701199997
TW0006202005,2021,4.880000114,4.540780067,5.508879662,4.724015236,-0.6045509867080003,0.55470585635,-2.7788796619999996,0.003500623839999939
CNE100002V10,2021,2.269999981,1.370191932,0.857391536,5.82442522,0.4271253797960002,0.012536345130000015,0.22260846400000012,0.242354946479999
HK0000218211,2021,3.019999981,2.427927732,1.624035358,5.752680779,0.33543056102000124,0.14786349342000005,0.32596464199999997,0.04769939383999944
TW0002486008,2021,1.529999971,0.0,1.913275957,4.120451927,0.9531838992920001,0.8999999999999999,0.8552481746,0.18830350903999982
TW0008040007,2021,2.089999914,1.319627047,1.103526831,4.655099392,0.5441167577040003,0.53661233723,0.18499698492000016,0.36177985211999975
US4532041096,2021,1.269999981,0.0,0.428448021,5.227985859,1.6307312593959995,2.79527872819,0.14155197900000005,0.14407997140000006
MYQ0166OO007,2021,4.090000153,3.698526621,4.417865276,4.309832573,0.7677708039639999,0.9800278900999997,1.5008914379199991,-0.27409211183999993
CH0011029946,2021,3.680000067,2.705187559,2.722389936,6.375518322,0.4829592021179998,0.5277604355599999,0.48162575774000027,-0.013600444759999775
DE0006231004,2021,4.489999771,4.329025745,2.941076756,6.554614067,0.6918108045400002,0.34301692547999973,0.6197678179200006,0.9278530502399995
CNE100001377,2021,0.949999988,0.0,0.0,4.366001606,0.41439996970000015,0.0,0.0,0.18199825299999972
US45817G2012,2021,1.590000033,0.0,0.182639956,7.675246239,0.773744153964,0.0,0.025883859920000002,-0.004622765040000587
JP3152720003,2021,1.909999967,0.232578054,1.103526831,6.576007366,0.8645938726119997,0.38193342483000003,0.96499698492,-0.21523368831999967
US4611471008,2021,2.00999999,0.0,1.624035358,7.033197403,0.6749789243080002,0.0,0.32596464199999997,-0.033267688639999626
US44980X1090,2021,5.170000076,4.033340931,4.544210911,7.627198219,0.5027696001439983,0.20950062732999974,1.2557890889999985,-0.17508804296000147
GB0009619924,2021,3.50999999,2.869310141,1.103526831,8.041329384,0.5710492626799999,0.3298532304199999,0.18499698492000016,0.008093147119998534
TW0003014007,2021,5.099999905,4.572159767,5.518578529,5.411883831,0.5523462550679996,0.5761919192000002,1.2836565022000004,-0.23743391024000005
JP3735300000,2021,0.949999988,0.0,0.0,4.391802788,0.6654463020040001,0.0,0.0,0.9930181786800008
JP3389680004,2021,1.970000029,1.381160378,0.857391536,4.411104202,0.8331592021920002,1.64177158382,0.22260846400000012,-0.17781604711999943
CNE000001F05,2021,2.299999952,1.46406436,1.286757827,5.020104885,2.3949986461,2.2945895906,3.8855847786,0.44600923560000005
CNE000000N97,2021,1.629999995,0.74273932,0.0,5.989853859,0.5281773267759999,0.20177215883,0.0,-0.05527809151999996
TW0005285001,2021,3.190000057,3.578981876,1.286757827,5.047001362,0.4869580729000007,0.5571129357900007,0.30176598891999995,0.1062088393600007
CNE0000017L3,2021,1.429999948,0.000186351,0.857391536,5.224757195,0.5011121389359998,0.06781665914,0.22260846400000012,0.041612414600000314
TW0006552003,2021,2.109999895,1.581203103,1.103526831,4.222267151,0.05297279019199985,-0.85168948797,0.546473169,0.3649569795999996
TW0002375003,2021,2.180000067,0.688950539,2.219600916,4.862772465,0.996878419692,0.21104946099999988,1.9503990839999998,0.35682249063999993
JP3281610000,2021,2.25,1.794220567,0.857391536,4.835613728,0.3127528152119998,-0.3094567803099999,0.22260846400000012,0.6472106071199999
TW0002449006,2021,3.089999914,3.525007963,1.386998057,4.552497387,0.528415581824,0.014208657950000259,1.35701621212,0.04591783536000005
US5012421013,2021,4.46999979,4.353883743,3.400093317,5.825801849,0.7134398489639997,0.4099536395400003,1.0699066829999997,0.6305471041599997
JP3979200007,2021,2.970000029,2.292036533,1.833145976,5.442237854,-0.25779043674799995,-1.6775250541700002,0.3268540240000002,0.6191121483999993
TW0003346003,2021,2.049999952,1.095754385,1.103526831,4.96980238,1.1055511103120002,2.0582994056799997,0.18499698492000016,0.05477229087999991
US5184151042,2021,2.410000086,0.688950539,1.624035358,6.835289001,1.978582783588,2.8336536572,0.32596464199999997,1.14651496936
TW0003588000,2021,1.940000057,1.008428216,1.103526831,4.646090031,0.7443917321799998,0.9494458342600001,0.18499698492000016,0.40286004999999925
KR7058470006,2021,1.519999981,0.0,2.288488626,3.582280159,0.5906717862499999,0.0,0.6019143968600003,0.5628893756399997
TW0002472008,2021,2.440000057,2.378390074,1.920129895,3.095538855,0.3997867679799998,0.07533723831999994,0.1483939209199998,1.0302569959200003
TW0002369006,2021,2.289999962,1.860094428,1.103526831,4.485914707,1.144544504712,1.58955754031,1.2668400372400006,-0.00733597728000035
TW0004979000,2021,3.329999924,3.092121601,2.136427164,5.10313797,0.5500858118640002,0.57891782998,0.3401685035999997,0.4591662406400001
US55405Y1001,2021,3.890000105,4.130267143,2.049487352,5.802998066,0.5378066820799998,0.3491551723799997,0.21100935968000023,0.7232980920799994
TW0002337003,2021,4.5,2.999119997,6.652954102,4.695118427,0.41588966750799905,0.3651805257199996,0.3247267336400004,0.22776559875999958
US55933J2033,2021,1.929999948,0.0,1.427484035,6.906845093,0.9430319175599997,1.1192553699,0.22251596499999993,-0.47241270099999966
MYL3867OO008,2021,2.569999933,2.76692462,1.515689969,3.500918388,1.3433561375599998,0.32854738698999997,3.0832359362399995,0.8173799326400002
US5738741041,2021,4.079999924,4.104474068,1.624035358,7.302853584,3.0755152032439996,2.59085118266,5.29139753384,0.7063302807600005
US57776J1007,2021,1.909999967,0.041486021,1.717139602,6.161646843,0.5458789176279994,0.0030254578300000015,0.48914785831999996,-0.2410199930000001
CNE100003QK4,2021,2.99000001,2.827846289,2.13533473,4.197502613,0.86219083668,-0.15817914196999983,2.3911153508000003,0.5571272657599993
TW0003527008,2021,2.269999981,1.293481112,1.624035358,4.710113525,0.9841466493400004,1.9440080090700003,0.32596464199999997,-0.12961025195999998
TW0002454006,2021,4.670000076,5.687895775,3.141127825,5.027941704,0.6083344215939999,0.7249921703099984,0.6147315882600002,0.2601299476399994
JP3920860008,2021,1.690000057,1.382744789,0.127523139,4.499590874,0.7508038179799998,0.6672409537000001,0.17247686099999998,0.6031077190000005
BE0165385973,2021,3.839999914,3.323624372,2.909106731,5.680337429,0.5645034877740001,0.8064058615700005,0.27492101714000006,0.31060585068
JP3750400008,2021,2.25999999,1.123177052,1.628763676,5.036890984,0.2648713741800002,0.23175340015000012,0.23123632400000016,-0.2872270396000003
JP3910570005,2021,1.230000019,0.0,1.103526831,3.81472826,0.5644366264879996,0.04451147883,0.18499698492000016,0.8188547705999998
TW0002464005,2021,2.859999895,1.836015701,3.225436926,4.066110611,0.6018655968559998,0.12514425534999996,0.7815550134799998,0.8515691472400002
US55306N1046,2021,4.650000095,4.087583065,3.191329479,7.245986938,0.47212184753999953,0.8217090511,0.08867052099999961,0.0020300490000000337
CNE100001X19,2021,1.00999999,0.0,0.0,4.714552879,0.6263910908479999,0.24,0.0,0.4200840571599995
CNE100003MN7,2021,2.180000067,0.998767436,1.920129895,4.511342049,1.9217965806400006,3.6598004668699997,0.4483939209200001,0.5813657567200003
TW0002434008,2021,2.099999905,0.688950539,1.103526831,6.211541176,0.8553252636920003,0.25556093982999994,0.96499698492,0.3116702652800001
DE0006627201,2021,0.870000005,0.0,0.857391536,2.478140116,0.3285766074759998,0.0,0.22260846400000012,0.43711525892
SE0000375115,2021,3.309999943,3.228229046,1.922231078,5.103229523,1.289421605732,1.8111298129,0.85367842216,0.7331209940799992
US63010N1054,2021,0.949999988,0.0,0.0,4.373156071,0.5037075963280001,0.0,0.0,0.4725358767600003
TW0002408002,2021,4.349999905,3.984089136,4.967581749,4.236290455,0.9395785638719998,0.19832525752000008,2.7462977980399987,0.10520570284000019
CNE1000040F5,2021,2.549999952,1.045883536,3.292785168,4.305220604,0.3131011979040004,0.77590021973,-0.5627851679999996,0.07940488804000001
CNE100000ML7,2021,2.180000067,1.322554827,1.103526831,5.046789169,0.516309896244,0.19195665182999977,0.18499698492000016,0.6330382541199997
US64118P1093,2021,1.50999999,0.0,1.624035358,4.407096863,0.23993893189199977,0.0,0.32596464199999997,-0.5239671233600003
TW0003317004,2021,2.680000067,2.966811657,1.103526831,4.219340324,1.4232018258399997,1.1753960464799995,1.6264731690000005,1.2050557141599993
JP3686200001,2021,2.450000048,3.006216049,0.182639956,4.943741322,1.3961488361080008,0.62533442363,2.5473600440000004,0.30468766152000004
JP3725200004,2021,1.629999995,0.041486021,1.427484035,5.184234142,0.6384650408080002,0.24302545783,0.22251596499999993,0.3479673389200002
JP3701200002,2021,2.390000105,1.117604256,2.528281927,4.394749165,0.9062022512519996,1.32018383708,0.20171807300000033,0.6122078983999995
NO0003055501,2021,5.900000095,5.200092316,6.813842297,5.98281908,0.05157689905399998,1.3246911521899998,-2.4509634592599996,0.7931807715200003
IL0010845571,2021,1.600000024,0.0,1.624035358,4.869499207,1.6094047797239999,2.49094201912,0.32596464199999997,0.55726077992
TW0003034005,2021,5.480000019,4.385140896,7.032814503,5.554327011,0.9813073021279992,2.11833584768,0.3310567995599998,-0.051809568039999476
TW0004919006,2021,4.329999924,4.175782204,4.080760956,4.810903072,1.099787913968,0.16124806357000043,3.0608933256000004,0.36402841620000004
US6294452064,2021,1.450000048,0.0,0.320985734,6.490029812,0.9636866705840001,0.0,1.26753808192,-0.032931232640000196
JP3193600008,2021,1.370000005,0.041486021,1.624035358,3.624351263,0.639061487288,0.0030254578300000015,0.32596464199999997,1.06317173952
US6833441057,2021,2.75,0.941133022,1.624035358,7.870921612,0.21520223621199985,-0.701133022,0.32596464199999997,-0.2569141579600007
TW0002329000,2021,3.680000067,3.008448124,2.99247694,5.476054668,1.4297683465639999,1.40821034908,2.68067169188,-0.0055198854400000386
JP3200400004,2021,1.419999957,0.196068555,0.857391536,4.614267349,0.6023786812440002,0.08844292382999999,0.73113227992,0.15912232411999927
DE000LED4000,2021,4.510000229,5.12167263,2.428049564,6.149940491,1.3311422022699997,0.06330760032000082,3.235141754539999,0.7440359876000002
US68989M2026,2021,1.120000005,0.0,0.0,5.377073765,1.2641969860079998,0.0,1.38,1.1902495383600007
TW0002481009,2021,3.119999886,4.369716644,0.857391536,4.35875082,1.2627644954400004,0.95207625901,1.8726084640000005,0.4247399141199999
US7013543001,2021,0.879999995,0.0,0.182639956,3.645561695,0.6116449994200001,0.0,0.025883859920000002,1.1180644704799998
US71360T2006,2021,1.610000014,0.0,1.427484035,5.231219769,0.9091370614160004,0.0,0.22251596499999993,1.5159038157200007
TW0008299009,2021,5.300000191,5.642349243,5.002776623,5.163446426,0.34256108455199996,0.4497705079899994,0.18871118515999985,0.3307770163599999
US7194051022,2021,2.160000086,0.0,2.528281927,6.343710899,0.57353073676,0.0,0.20171807300000033,0.03805851019999995
CNE100005998,2021,2.980000019,3.589251518,1.103526831,4.503252506,0.38244425327599973,0.3388664525899996,0.18499698492000016,0.17888062488000056
US72581M3051,2021,1.960000038,0.0,1.427484035,7.106161594,0.9239071637760001,0.0,0.22251596499999993,0.856862411919999
US7392761034,2021,3.549999952,3.21407938,1.103526831,7.561740875,0.4562958763639995,0.32848423940000027,0.48499698492,-0.5193634222400005
TW0006770001,2021,3.900000095,2.734645605,5.222223282,4.308849812,1.2084132160119996,0.92026496667,2.53235298136,0.0914041991200003
TW0006239007,2021,4.369999886,3.859634876,4.74740696,4.717359543,0.2689894644080004,-0.11631889785999983,0.8938432307599999,0.11360013008000003
TW0006173008,2021,3.609999895,2.381145239,4.551323414,4.506636143,0.5158753996079999,-0.0167968347399996,1.1972007176000004,0.3452928350800004
DE0007461006,2021,4.090000153,4.691585541,4.401593685,3.054645061,-0.6204801591839999,-2.08713844799,-0.6597524832399992,1.2959842592800004
US74837P4054,2021,1.429999948,0.0,0.182639956,6.676170826,0.7768960944800003,0.0,0.025883859920000002,0.4716254996800009
US7509171069,2021,2.869999886,1.52104497,1.427484035,7.284861088,0.6437681222720002,0.6046326418900001,0.22251596499999993,-0.05653787628000018
TW0002379005,2021,5.010000229,6.162539005,3.483533859,5.18847847,1.7327911595319998,0.40130851293999914,4.916466140999999,0.13569613451999984
TW0002302007,2021,1.519999981,0.041486021,1.103526831,5.159405231,0.5725680846800001,0.0030254578300000015,0.18499698492000016,0.46794920023999964
JP3164720009,2021,5.079999924,4.515192509,4.423910618,6.603350639,0.11508006068800025,0.7399302481400003,-0.9188511087199993,0.20169279115999927
US7631651079,2021,1.75,0.0,1.103526831,6.547059536,0.7408928508199999,0.0,0.546473169,0.10591663340000057
TW0004968003,2021,5.489999771,5.446358204,6.161386013,4.898558617,0.2720729666919999,0.32785145502999935,0.4958642865199998,-0.047846002920000075
TW0008104001,2021,3.819999933,2.803533554,4.055483341,5.115210533,-0.39512343764400004,-1.85902207517,0.8330404749199998,0.1531719971600003
ES0105225009,2021,0.75,0.041486021,0.857391536,1.862184167,-0.08022871742400006,0.0030254578300000015,-0.857391536,0.3110381364799999
CNE100003RK2,2021,0.930000007,0.0,0.0,4.25538969,0.45852241098800006,0.0,0.0,0.3730183699599996
JP3982800009,2021,4.110000134,3.224529028,4.658615589,4.829380512,0.7862142958840002,1.3561887455,0.10063207644000016,0.6244628908399994
JP3982200002,2021,1.700000048,0.893485785,0.857391536,4.187644958,0.324586966112,0.5787598461400001,-0.857391536,0.5979842475199995
