Isin,Year,yhat
SE0005851706,2034,2.625466331842014
SE0005851706,2035,2.678261948123987
SE0005851706,2036,2.4733029472491688
SE0005851706,2037,2.5482629938460524
SE0005851706,2038,2.6121739926890877
SE0005851706,2039,2.6649696089713246
SE0005851706,2040,2.460010608096657
SE0005851706,2041,2.534970654694483
SE0005851706,2042,2.598881653536087
SE0005851706,2043,2.6516772698195794
SE0005851706,2044,2.44671826894555
SE0005851706,2045,2.521678315541817
SE0005851706,2046,2.585589314383771
SE0005851706,2047,2.6383849306669833
SE0005851706,2048,2.4334259297924445
CNE000000DM5,2023,30.040452013531393
CNE000000DM5,2024,27.3585365870307
CNE000000DM5,2025,30.150341452660673
CNE000000DM5,2026,32.92435001860301
CNE000000DM5,2027,35.67892133212879
CNE000000DM5,2028,32.99700590563653
CNE000000DM5,2029,35.78881077127786
CNE000000DM5,2030,38.56281933720449
CNE000000DM5,2031,41.317390650750646
CNE000000DM5,2032,38.63547522425591
CNE000000DM5,2033,41.42728008987299
CNE000000DM5,2034,44.20128865583464
CNE000000DM5,2035,46.95585996935054
CNE000000DM5,2036,44.27394454284546
CNE000000DM5,2037,47.065749408464534
CNE000000DM5,2038,49.83975797442638
CNE000000DM5,2039,52.59432928794095
CNE000000DM5,2040,49.91241386144859
CNE000000DM5,2041,52.70421872708703
CNE000000DM5,2042,55.47822729302064
CNE000000DM5,2043,58.2327986065668
CNE000000DM5,2044,55.55088318007548
CNE000000DM5,2045,58.34268804568681
CNE000000DM5,2046,61.1166966116258
CNE000000DM5,2047,63.87126792516669
CNE000000DM5,2048,61.18935249866816
SE0012313302,2023,0.6083801628380332
SE0012313302,2024,1.0033474869172625
SE0012313302,2025,0.9327543169814829
SE0012313302,2026,0.8595607203776368
SE0012313302,2027,0.783914978858685
SE0012313302,2028,1.1788823029370676
SE0012313302,2029,1.1082891330003286
SE0012313302,2030,1.035095536397734
SE0012313302,2031,0.9594497948769338
SE0012313302,2032,1.3544171189557426
SE0012313302,2033,1.283823949021061
SE0012313302,2034,1.2106303524154955
SE0012313302,2035,1.13498461089726
SE0012313302,2036,1.5299519349769377
SE0012313302,2037,1.459358765042094
SE0012313302,2038,1.386165168436557
SE0012313302,2039,1.3105194269185856
SE0012313302,2040,1.7054867509969518
SE0012313302,2041,1.6348935810604313
SE0012313302,2042,1.5616999844573023
SE0012313302,2043,1.4860542429365038
SE0012313302,2044,1.881021567015019
SE0012313302,2045,1.810428397080743
SE0012313302,2046,1.7372348004771951
SE0012313302,2047,1.6615890589568303
SE0012313302,2048,2.0565563830359057
JP3852000003,2023,2.9439356390408964
JP3852000003,2024,2.953597287987279
JP3852000003,2025,3.1741094081544095
JP3852000003,2026,3.3910393312215557
JP3852000003,2027,3.6043257848629384
JP3852000003,2028,3.613987433809595
JP3852000003,2029,3.8344995539771656
JP3852000003,2030,4.051429477043685
JP3852000003,2031,4.26471593068577
JP3852000003,2032,4.274377579632475
JP3852000003,2033,4.49488969979906
JP3852000003,2034,4.711819622866911
JP3852000003,2035,4.925106076507866
JP3852000003,2036,4.9347677254541065
JP3852000003,2037,5.155279845620816
JP3852000003,2038,5.3722097686887045
JP3852000003,2039,5.58549622232968
JP3852000003,2040,5.595157871276314
JP3852000003,2041,5.815669991443775
JP3852000003,2042,6.032599914510572
JP3852000003,2043,6.245886368152659
JP3852000003,2044,6.255548017099503
JP3852000003,2045,6.476060137265851
JP3852000003,2046,6.692990060332864
JP3852000003,2047,6.906276513974757
JP3852000003,2048,6.915938162921274
JP3350930008,2023,1.6832305199167252
JP3350930008,2024,1.7843332350243162
JP3350930008,2025,1.7898531596195826
JP3350930008,2026,1.7806512981549425
JP3350930008,2027,1.7567889183920549
JP3350930008,2028,1.8578916334990188
JP3350930008,2029,1.863411558094107
JP3350930008,2030,1.8542096966294261
JP3350930008,2031,1.8303473168657556
JP3350930008,2032,1.9314500319735646
JP3350930008,2033,1.936969956569057
JP3350930008,2034,1.9277680951037925
JP3350930008,2035,1.9039057153406198
JP3350930008,2036,2.005008430448563
JP3350930008,2037,2.0105283550440545
JP3350930008,2038,2.0013264935789548
JP3350930008,2039,1.97746411381637
JP3350930008,2040,2.0785668289232415
JP3350930008,2041,2.0840867535182817
JP3350930008,2042,2.0748848920536944
JP3350930008,2043,2.051022512290034
JP3350930008,2044,2.152125227397761
JP3350930008,2045,2.157645151993058
JP3350930008,2046,2.1484432905285167
JP3350930008,2047,2.124580910764898
JP3350930008,2048,2.2256836258725596
JP3271100004,2023,13.60320152039954
JP3271100004,2024,12.206365026901807
JP3271100004,2025,13.16083005173751
JP3271100004,2026,14.281439891927244
JP3271100004,2027,15.567060702105488
JP3271100004,2028,14.170224208617483
JP3271100004,2029,15.124689233457833
JP3271100004,2030,16.245299073645022
JP3271100004,2031,17.53091988383697
JP3271100004,2032,16.13408339033834
JP3271100004,2033,17.088548415167992
JP3271100004,2034,18.209158255369562
JP3271100004,2035,19.494779065549405
JP3271100004,2036,18.097942572046293
JP3271100004,2037,19.052407596876787
JP3271100004,2038,20.173017437076474
JP3271100004,2039,21.458638247248633
JP3271100004,2040,20.06180175376178
JP3271100004,2041,21.016266778602215
JP3271100004,2042,22.13687661878942
JP3271100004,2043,23.42249742898127
JP3271100004,2044,22.02566093548457
JP3271100004,2045,22.980125960315668
JP3271100004,2046,24.100735800503386
JP3271100004,2047,25.386356610693756
JP3271100004,2048,23.98952011719607
SE0000141137,2023,2.1431464857844915
SE0000141137,2024,2.228245843981751
SE0000141137,2025,2.2798196740584227
SE0000141137,2026,2.3334027473216805
SE0000141137,2027,2.3889952134610377
SE0000141137,2028,2.4740945716583678
SE0000141137,2029,2.5256684017349667
SE0000141137,2030,2.579251474998416
SE0000141137,2031,2.6348439411377065
SE0000141137,2032,2.7199432993349215
SE0000141137,2033,2.771517129411616
SE0000141137,2034,2.8251002026748133
SE0000141137,2035,2.8806926688143517
SE0000141137,2036,2.9657920270115685
SE0000141137,2037,3.017365857088289
SE0000141137,2038,3.070948930351462
SE0000141137,2039,3.1265413964908757
SE0000141137,2040,3.211640754688222
SE0000141137,2041,3.2632145847648752
SE0000141137,2042,3.3167976580282117
SE0000141137,2043,3.372390124167498
SE0000141137,2044,3.457489482364715
SE0000141137,2045,3.5090633124415325
SE0000141137,2046,3.5626463857047925
SE0000141137,2047,3.6182388518441426
SE0000141137,2048,3.703338210041416
CNE100001120,2023,16.431622456187227
CNE100001120,2024,16.53203675270173
CNE100001120,2025,17.807322525401464
CNE100001120,2026,19.162459970914643
CNE100001120,2027,20.596881428662297
CNE100001120,2028,20.69729572518166
CNE100001120,2029,21.972581497883716
CNE100001120,2030,23.327718943395592
CNE100001120,2031,24.762140401150052
CNE100001120,2032,24.862554697664223
CNE100001120,2033,26.137840470360867
CNE100001120,2034,27.492977915879926
CNE100001120,2035,28.927399373628376
CNE100001120,2036,29.027813670140194
CNE100001120,2037,30.303099442837304
CNE100001120,2038,31.658236888355468
CNE100001120,2039,33.09265834610016
CNE100001120,2040,33.19307264262003
CNE100001120,2041,34.468358415322136
CNE100001120,2042,35.82349586083408
CNE100001120,2043,37.257917318588454
CNE100001120,2044,37.35833161510362
CNE100001120,2045,38.63361738780094
CNE100001120,2046,39.98875483331311
CNE100001120,2047,41.4231762910668
CNE100001120,2048,41.52359058758139
JP3351000009,2023,1.588666997933533
JP3351000009,2024,1.5788672830135235
JP3351000009,2025,1.6294050938433635
JP3351000009,2026,1.6917248401243397
JP3351000009,2027,1.7657782119547338
JP3351000009,2028,1.7559784970352528
JP3351000009,2029,1.8065163078651978
JP3351000009,2030,1.8688360541462972
JP3351000009,2031,1.9428894259772667
JP3351000009,2032,1.9330897110570915
JP3351000009,2033,1.9836275218867474
JP3351000009,2034,2.0459472681681814
JP3351000009,2035,2.1200006399988895
JP3351000009,2036,2.1102009250785905
JP3351000009,2037,2.160738735908267
JP3351000009,2038,2.223058482189571
JP3351000009,2039,2.2971118540197626
JP3351000009,2040,2.287312139100358
JP3351000009,2041,2.337849949930364
JP3351000009,2042,2.400169696211339
JP3351000009,2043,2.4742230680422947
JP3351000009,2044,2.4644233531221897
JP3351000009,2045,2.514961163952056
JP3351000009,2046,2.5772809102329557
JP3351000009,2047,2.651334282063914
JP3351000009,2048,2.6415345671438772
MT0000400102,2023,3.5449999398363903
MT0000400102,2024,5.241622014463274
MT0000400102,2025,5.089765666072407
MT0000400102,2026,4.938536889468699
MT0000400102,2027,4.788496886520513
MT0000400102,2028,6.485118961144424
MT0000400102,2029,6.333262612749732
MT0000400102,2030,6.182033836151254
MT0000400102,2031,6.0319938331960445
MT0000400102,2032,7.728615907821048
MT0000400102,2033,7.576759559434498
MT0000400102,2034,7.4255307828241905
MT0000400102,2035,7.275490779879219
MT0000400102,2036,8.972112854507657
MT0000400102,2037,8.820256506120472
MT0000400102,2038,8.669027729510153
MT0000400102,2039,8.518987726565783
MT0000400102,2040,10.215609801189698
MT0000400102,2041,10.063753452795961
MT0000400102,2042,9.912524676195178
MT0000400102,2043,9.762484673239967
MT0000400102,2044,11.459106747863833
MT0000400102,2045,11.307250399479145
MT0000400102,2046,11.15602162287658
MT0000400102,2047,11.005981619923144
MT0000400102,2048,12.702603694549365
SE0009697220,2023,2.7217886261626716
SE0009697220,2024,1.9371102625650054
SE0009697220,2025,2.04550175015528
SE0009697220,2026,2.1381432186460967
SE0009697220,2027,2.214794112379944
SE0009697220,2028,1.4301157487832543
SE0009697220,2029,1.538507236375398
SE0009697220,2030,1.631148704863397
SE0009697220,2031,1.7077995986002037
SE0009697220,2032,0.9231212350037845
SE0009697220,2033,1.031512722591954
SE0009697220,2034,1.124154191085672
SE0009697220,2035,1.2008050848175391
SE0009697220,2036,0.4161267212193862
SE0009697220,2037,0.5245182088079128
SE0009697220,2038,0.6171596773018058
SE0009697220,2039,0.693810571033918
SE0009697220,2040,-0.09086779256286803
SE0009697220,2041,0.0175236950287303
SE0009697220,2042,0.1101651635180394
SE0009697220,2043,0.18681605725485184
SE0009697220,2044,-0.5978623063410229
SE0009697220,2045,-0.4894708187540342
SE0009697220,2046,-0.396829350263733
SE0009697220,2047,-0.3201784565278123
SE0009697220,2048,-1.1048568201250308
IT0001498481,2023,0.8052684488123063
IT0001498481,2024,0.7994358569387778
IT0001498481,2025,0.6463657167172303
IT0001498481,2026,0.49030415097243196
IT0001498481,2027,0.33129957114748576
IT0001498481,2028,0.3254669792736604
IT0001498481,2029,0.17239683905181158
IT0001498481,2030,0.016335273307400033
IT0001498481,2031,-0.142669306518187
IT0001498481,2032,-0.14850189839179162
IT0001498481,2033,-0.3015720386130156
IT0001498481,2034,-0.4576336043583895
IT0001498481,2035,-0.6166381841831288
IT0001498481,2036,-0.622470776056494
IT0001498481,2037,-0.7755409162777482
IT0001498481,2038,-0.9316024820230915
IT0001498481,2039,-1.0906070618477108
IT0001498481,2040,-1.0964396537215517
IT0001498481,2041,-1.2495097939433317
IT0001498481,2042,-1.405571359687908
IT0001498481,2043,-1.5645759395134968
IT0001498481,2044,-1.570408531387181
IT0001498481,2045,-1.7234786716082922
IT0001498481,2046,-1.8795402373529964
IT0001498481,2047,-2.0385448171784386
IT0001498481,2048,-2.0443774090519793
NO0012861667,2023,-25.52298293509009
NO0012861667,2024,12.464875972159444
NO0012861667,2025,-2.570206768075135
NO0012861667,2026,-17.647185575089622
NO0012861667,2027,-32.74980079895493
NO0012861667,2028,5.238058108207234
NO0012861667,2029,-9.79702463213702
NO0012861667,2030,-24.874003439002838
NO0012861667,2031,-39.97661866307137
NO0012861667,2032,-1.9887597558747245
NO0012861667,2033,-17.023842495985054
NO0012861667,2034,-32.10082130319024
NO0012861667,2035,-47.20343652696521
NO0012861667,2036,-9.215577619669752
NO0012861667,2037,-24.25066035979854
NO0012861667,2038,-39.32763916700335
NO0012861667,2039,-54.43025439075876
NO0012861667,2040,-16.442395483596776
NO0012861667,2041,-31.477478223914147
NO0012861667,2042,-46.55445703084515
NO0012861667,2043,-61.65707225491368
NO0012861667,2044,-23.669213347749874
NO0012861667,2045,-38.704296087808146
NO0012861667,2046,-53.78127489478964
NO0012861667,2047,-68.88389011880753
NO0012861667,2048,-30.896031211576734
CNE100000VR5,2023,48.13301023448562
CNE100000VR5,2024,46.30235036692984
CNE100000VR5,2025,48.84643080871107
CNE100000VR5,2026,51.48487919565609
CNE100000VR5,2027,54.216085943551285
CNE100000VR5,2028,52.38542607600647
CNE100000VR5,2029,54.92950651779662
CNE100000VR5,2030,57.567954904732005
CNE100000VR5,2031,60.299161652646674
CNE100000VR5,2032,58.46850178509357
CNE100000VR5,2033,61.012582226863955
CNE100000VR5,2034,63.651030613826734
CNE100000VR5,2035,66.38223736171811
CNE100000VR5,2036,64.55157749415648
CNE100000VR5,2037,67.09565793592856
CNE100000VR5,2038,69.73410632289026
CNE100000VR5,2039,72.46531307077576
CNE100000VR5,2040,70.63465320323158
CNE100000VR5,2041,73.17873364502032
CNE100000VR5,2042,75.81718203195926
CNE100000VR5,2043,78.54838877987383
CNE100000VR5,2044,76.71772891232393
CNE100000VR5,2045,79.26180935409235
CNE100000VR5,2046,81.90025774103427
CNE100000VR5,2047,84.63146448894531
CNE100000VR5,2048,82.80080462139087
US3061372096,2023,2.0804938756794797
US3061372096,2024,1.3739434784779352
US3061372096,2025,1.3837849912524025
US3061372096,2026,1.4079642666018908
US3061372096,2027,1.446219384791653
US3061372096,2028,0.7396689875918812
US3061372096,2029,0.7495105003678022
US3061372096,2030,0.7736897757157024
US3061372096,2031,0.8119448939086178
US3061372096,2032,0.1053944967075533
US3061372096,2033,0.11523600948022628
US3061372096,2034,0.1394152848326029
US3061372096,2035,0.17767040302171067
US3061372096,2036,-0.5288799941807647
US3061372096,2037,-0.5190384814078017
US3061372096,2038,-0.4948592060555881
US3061372096,2039,-0.45660408786740847
US3061372096,2040,-1.163154485067082
US3061372096,2041,-1.1533129722913822
US3061372096,2042,-1.129133696942895
US3061372096,2043,-1.0908785787499968
US3061372096,2044,-1.7974289759505409
US3061372096,2045,-1.7875874631782
US3061372096,2046,-1.7634081878292136
US3061372096,2047,-1.7251530696368955
US3061372096,2048,-2.4317034668382007
CNE1000010B7,2023,104.17467705588702
CNE1000010B7,2024,105.46387410764845
CNE1000010B7,2025,112.95456003160962
CNE1000010B7,2026,120.42891466398218
CNE1000010B7,2027,127.8850592458118
CNE1000010B7,2028,129.17425629758304
CNE1000010B7,2029,136.66494222155708
CNE1000010B7,2030,144.13929685391201
CNE1000010B7,2031,151.59544143576494
CNE1000010B7,2032,152.884638487533
CNE1000010B7,2033,160.3753244114795
CNE1000010B7,2034,167.84967904387412
CNE1000010B7,2035,175.3058236256928
CNE1000010B7,2036,176.5950206774491
CNE1000010B7,2037,184.0857066013979
CNE1000010B7,2038,191.5600612337926
CNE1000010B7,2039,199.0162058156095
CNE1000010B7,2040,200.30540286738068
CNE1000010B7,2041,207.79608879135148
CNE1000010B7,2042,215.27044342371423
CNE1000010B7,2043,222.72658800556707
CNE1000010B7,2044,224.01578505733917
CNE1000010B7,2045,231.50647098127922
CNE1000010B7,2046,238.980825613648
CNE1000010B7,2047,246.43697019549498
CNE1000010B7,2048,247.72616724725884
JP3130230000,2023,3.6782534522994665
JP3130230000,2024,3.344249888496046
JP3130230000,2025,3.574776938496754
JP3130230000,2026,3.8320088431015416
JP3130230000,2027,4.11570902798179
JP3130230000,2028,3.781705464180222
JP3130230000,2029,4.012232514182063
JP3130230000,2030,4.269464418785888
JP3130230000,2031,4.55316460366907
JP3130230000,2032,4.219161039865671
JP3130230000,2033,4.449688089864998
JP3130230000,2034,4.70691999447235
JP3130230000,2035,4.990620179352529
JP3130230000,2036,4.656616615548107
JP3130230000,2037,4.887143665547592
JP3130230000,2038,5.144375570154647
JP3130230000,2039,5.4280757550335395
JP3130230000,2040,5.094072191232159
JP3130230000,2041,5.324599241233888
JP3130230000,2042,5.581831145837985
JP3130230000,2043,5.865531330721146
JP3130230000,2044,5.531527766918169
JP3130230000,2045,5.762054816917504
JP3130230000,2046,6.019286721521866
JP3130230000,2047,6.302986906404601
JP3130230000,2048,5.968983342601238
KYG5264Y1089,2023,8.80771758231771
KYG5264Y1089,2024,10.357468222557063
KYG5264Y1089,2025,9.737115726182768
KYG5264Y1089,2026,9.024327012427928
KYG5264Y1089,2027,8.219976336085683
KYG5264Y1089,2028,9.76972697631842
KYG5264Y1089,2029,9.149374479939768
KYG5264Y1089,2030,8.436585766189006
KYG5264Y1089,2031,7.632235089835845
KYG5264Y1089,2032,9.181985730074867
KYG5264Y1089,2033,8.56163323370582
KYG5264Y1089,2034,7.848844519941386
KYG5264Y1089,2035,7.044493843599969
KYG5264Y1089,2036,8.594244483842918
KYG5264Y1089,2037,7.973891987473226
KYG5264Y1089,2038,7.261103273709804
KYG5264Y1089,2039,6.456752597372679
KYG5264Y1089,2040,8.00650323760484
KYG5264Y1089,2041,7.386150741226668
KYG5264Y1089,2042,6.6733620274746315
KYG5264Y1089,2043,5.8690113511215145
KYG5264Y1089,2044,7.418761991359045
KYG5264Y1089,2045,6.798409494990226
KYG5264Y1089,2046,6.085620781237006
KYG5264Y1089,2047,5.28127010488563
KYG5264Y1089,2048,6.831020745124755
JP3346170008,2023,0.3959797207724176
JP3346170008,2024,0.3025753772438876
JP3346170008,2025,0.3198527759251689
JP3346170008,2026,0.34240576887448404
JP3346170008,2027,0.3701863714421856
JP3346170008,2028,0.2767820279140364
JP3346170008,2029,0.2940594265955369
JP3346170008,2030,0.3166124195446788
JP3346170008,2031,0.3443930221129558
JP3346170008,2032,0.2509886785844399
JP3346170008,2033,0.26826607726543367
JP3346170008,2034,0.29081907021525816
JP3346170008,2035,0.31859967278296175
JP3346170008,2036,0.2251953292542241
JP3346170008,2037,0.24247272793526342
JP3346170008,2038,0.26502572088502774
JP3346170008,2039,0.2928063234524634
JP3346170008,2040,0.19940197992434855
JP3346170008,2041,0.2166793786058382
JP3346170008,2042,0.23923237155502236
JP3346170008,2043,0.2670129741232938
JP3346170008,2044,0.1736086305948648
JP3346170008,2045,0.19088602927587528
JP3346170008,2046,0.21343902222510294
JP3346170008,2047,0.24121962479329928
